model,dialect,filename,transcript_preview,wer,cer,mer,wil,wip,bleu
voxtral_mini,indian_bangla,ib_001_male_50s_clip003.wav,"""তাই ডেস্ট্রয় হয়ে গেছে। তুমি দেখবে খবরে গায় লিখা আছে, এত ক্যালোরি, এত ভিটামিন, এত মিনারেল। এগুলো সব",0.46511627906976744,0.2248995983935743,0.46511627906976744,0.7070874861572536,0.2929125138427464,0.25695033283812313
voxtral_mini,indian_bangla,ib_001_male_50s_clip004.wav,"যদি আপনি খেতে পারেন, তাহলে আপনি খাবেন। যদি আপনি খেতে পারেন না, তাহলে আপনি খাবেন না। যারা এই জ্ঞান নি",1.1,0.7486338797814208,0.8918918918918919,0.9843137254901961,0.01568627450980392,0.013768570909032773
voxtral_mini,indian_bangla,ib_001_male_50s_clip005.wav,তাই আজ আমাদের সঙ্গে ড. শমীর কুমার ধারা।,0.6,0.40350877192982454,0.6,0.8,0.2,0.06469512492861311
voxtral_mini,indian_bangla,ib_001_male_50s_clip006.wav,"আমরা আজ কোন বিষয় নিয়ে আলোচনা করবো বা কোন বিষয় নিয়ে আলোচনা করবো, সেটা একটা জলক শুরুরে দেখে নিন আপ",0.65,0.35526315789473684,0.6190476190476191,0.84,0.16000000000000003,0.09672702430606295
voxtral_mini,indian_bangla,ib_001_male_50s_clip007.wav,"আজকের এই আলোচনা, এই আলোচনা কি নিয়ে আমরা করতে চাই বা কী ধরনের তথ্য মানুষের কাছে পৌঁছে দিতে চাই, সেটা",0.6666666666666666,0.6201550387596899,0.5517241379310345,0.693840579710145,0.30615942028985504,0.32461378254154283
voxtral_mini,indian_bangla,ib_001_male_50s_clip008.wav,"আমি শুরুতে এইভাবে শুরু করি যে আমরা আজকের এই আলোচনায় মানুষ কী মূল্য পাবে। বেসিকলি, আজকের আলোচনা, সেটা",0.5675675675675675,0.4222222222222222,0.5675675675675675,0.7768090671316478,0.22319093286835223,0.17499718511465298
voxtral_mini,indian_bangla,ib_001_male_50s_clip009.wav,"তবে, তাদের একটা পূর্ণ ভয় থেকে যায়, যদি কারো ক্যান্সার হয়, যদি কারো হার্ট অ্যাটাক হয়। এইজন্য হাসপ",0.5625,0.32323232323232326,0.5625,0.78125,0.21875,0.03046943905999338
voxtral_mini,indian_bangla,ib_001_male_50s_clip010.wav,"যদি রাতের বীরতির কোনো কিছু হোক, তাহলে বিনা দেরি হাসপাতালে ঢুকে যান। কারণ, হাসপাতালের বাইরে বাড়ি করল",0.8571428571428571,0.5076923076923077,0.7894736842105263,0.9369458128078818,0.06305418719211822,0.01927484126599305
voxtral_mini,indian_bangla,ib_001_male_50s_clip011.wav,"তাই এই ভয়, শারীরিক সংক্রামক ভয় বা সার্বজনীন ভয়, সাধারণ মানুষ যারা আজ এই পডকাস্ট দেখবেন, তাদেরকে এ",0.4838709677419355,0.31176470588235294,0.4838709677419355,0.6941457586618878,0.3058542413381123,0.14491815807668298
voxtral_mini,indian_bangla,ib_001_male_50s_clip012.wav,"""stroke"" আর কে হবে? আমার কে হবে না। আমার কে হবে না। ""heart attack"" আর কে হবে? আমার কে হবে না। কারণ """,0.6190476190476191,0.4117647058823529,0.6046511627906976,0.814028314028314,0.18597168597168598,0.053077712500556526
voxtral_mini,indian_bangla,ib_001_male_50s_clip013.wav,"বিশেষত, বর্তমানে কভিডের ভ্যাকসিনের পর হৃদরোগের সংখ্যা বেড়েছে, অনেকেই হৃদরোগে মারা গেছেন। এই সব কথা ",0.8372093023255814,0.625,0.8372093023255814,0.9561717352415027,0.04382826475849732,0.010929483148070225
voxtral_mini,indian_bangla,ib_001_male_50s_clip014.wav,"এই অবস্থায় আমরা মানুষের হার্ট অ্যাটাককে চিকিত্সা করতে পারবো না। কারণ করোনা একটি ফেজ ছিল, মানুষের কা",0.6976744186046512,0.35526315789473684,0.6666666666666666,0.8691860465116279,0.1308139534883721,0.020372436749605784
voxtral_mini,indian_bangla,ib_001_male_50s_clip015.wav,"तो मतलब, उस फेज में हमने क्या किया? हमने बहुत खाना खाया, मांस, मछली, मांस, दूध, घी, चाना, मक्खन, घर ",1.0588235294117647,0.8358974358974359,1.0,1.0,0.0,0.0
voxtral_mini,indian_bangla,ib_001_male_50s_clip016.wav,"এইটাই কাজ হয়েছে। তারপর যখন করোনা খুলে গেলো, আমাদের প্রতিদিন জীবন যাপন চালু হয়ে গেলো। কিন্তু সেই জীবন",0.75,0.27461139896373055,0.6486486486486487,0.8491071428571428,0.15089285714285716,0.021327532729138933
voxtral_mini,indian_bangla,ib_001_male_50s_clip017.wav,"বেশি ঘুম, অতিরিক্ত ঘুম হয়েছে। সবাই একটু করে ক্যালোরি জেন করেছে। তারপর যারা বেশি করে কাজ করে, তারপর ",0.7428571428571429,0.6106194690265486,0.7428571428571429,0.9228571428571428,0.07714285714285714,0.040062293590344945
voxtral_mini,indian_bangla,ib_001_male_50s_clip018.wav,"সঙ্গে সঙ্গে ডিজার হ্যাডার, ক্যান্সার, অ্যালজার, হু হু করে বাড়ছে। তার সঙ্গে টিকার জে বীশাল সংপর্ক, এ",0.5609756097560976,0.22265625,0.5476190476190477,0.7798780487804878,0.2201219512195122,0.1881843720085067
voxtral_mini,indian_bangla,ib_001_male_50s_clip019.wav,"তবে, এখনও কেউ দেখছেন না। এদেরকে কেউ ঠিক করে না। সেটাই আসল সমস্যা। যা আপনি প্রথমেই বলেছিলেন, যে ভয়টা",0.7,0.4943181818181818,0.6774193548387096,0.8717948717948718,0.1282051282051282,0.026552220177961917
voxtral_mini,indian_bangla,ib_001_male_50s_clip020.wav,"আমরা এই ভয়টি কি আগে থেকেই ছিলো, অথবা এই ভয়টি কি বর্তমানে নতুন করে এসেছে? বেসিক্যালে, যদি দেখা যায়",1.5909090909090908,1.2647058823529411,0.7777777777777778,0.8942917547568711,0.10570824524312895,0.11282878483968255
voxtral_mini,indian_bangla,ib_001_male_50s_clip021.wav,"আগে এক ব্যক্তির লড়াই ছিল রুটি, কাপড়, মকান। অর্থাৎ আমার খাওয়াই লাগবে, কাপড় লাগবে, বাসস্থল লাগবে। ",0.675,0.44176706827309237,0.675,0.86796875,0.13203125000000002,0.05263041258698217
voxtral_mini,indian_bangla,ib_001_male_50s_clip022.wav,"""अब तो मानव के रोटी कपड़े और मकान की लड़ाई नहीं है। अब वह लड़ाई है कि मैं कैसे और अधिक दिन जीवित रहू",1.1333333333333333,0.8860759493670886,1.0,1.0,0.0,0.0
voxtral_mini,indian_bangla,ib_001_male_50s_clip023.wav,"এই বর্ষণ থেকে তার ভয় তৈরি হয়েছে। কারণ তার কাছে কাজ কম, খাওয়া বেশি। অর্থাৎ, অপহরণ তার কাছে পैसे। অ",0.3333333333333333,0.2554347826086957,0.3235294117647059,0.5142332415059687,0.4857667584940313,0.48847403323053307
voxtral_mini,indian_bangla,ib_001_male_50s_clip024.wav,"ভূগোলের উপর ভিত্তি করে, দেশের জনগণের মধ্যে এই মেডিসিন, মেডিকেল ফেয়ার ফ্যাক্টর কি? আমাদের হার্ট অ্যা",1.0,0.7128712871287128,1.0,1.0,0.0,0.017013064994579247
voxtral_mini,indian_bangla,ib_001_male_50s_clip025.wav,বিশ্ব স্বাস্থ্য সংস্থা (WHO) এবং অন্যান্য স্বাস্থ্য সংস্থাগুলি এই ভীতি বা ভয়ঙ্ককে বড় করে তুলছে। এই,1.0625,0.9011627906976745,0.7906976744186046,0.9397321428571429,0.06026785714285714,0.08035540036954887
voxtral_mini,indian_bangla,ib_001_male_50s_clip026.wav,তারা ও দেখতে পাচ্ছে হটাত করে একটা বিজনেস বেড়ে গেলো। আমরা যদি দেখি কোন রাস্তা ধারে হয়তো একটা হাসপাতা,0.5555555555555556,0.23529411764705882,0.5263157894736842,0.7352941176470589,0.2647058823529412,0.17417201806946936
voxtral_mini,indian_bangla,ib_001_male_50s_clip027.wav,তারা সেবা দিতে পারছে না। সবসময় ফোন। তার কারণ কি? সেটা মানুষকে তারা দেখতে পারছে না কোথায় কোথায় থেক,0.5161290322580645,0.23529411764705882,0.5161290322580645,0.7497219132369299,0.2502780867630701,0.15036895347454343
voxtral_mini,indian_bangla,ib_001_male_50s_clip028.wav,"""আমি বারবার চেষ্টা করেছি, একবার চেক করে দেখেছি, হৃদয়ে কোনো প্রব্লেম নেই, মাথায় কোনো প্রব্লেম নেই, ",0.6585365853658537,0.38362068965517243,0.6585365853658537,0.850609756097561,0.14939024390243905,0.1354952118090087
voxtral_mini,indian_bangla,ib_001_male_50s_clip029.wav,"তাহলে, এই চিন্তার থেকে মানুষ যখন বেশি বেশি করে তার ওষুধ খাচ্ছে, দেখাচ্ছে রক্তের, তাহলে, সেটা তাকে আর",0.8571428571428571,0.7243589743589743,0.75,0.9006211180124224,0.09937888198757763,0.2778968672702686
voxtral_mini,indian_bangla,ib_001_male_50s_clip030.wav,"তবে, মানুষের এই বিষয়টি স্থির হয়ে গেছে। প্রতিটি মানুষকে আমি চেক করে, মেশিনের নিচে রাখি, কারণ-কারণ ছ",0.8108108108108109,0.4603960396039604,0.8108108108108109,0.950950950950951,0.04904904904904905,0.014414533705843885
voxtral_mini,indian_bangla,ib_001_male_50s_clip031.wav,"আমি একদিন গ্যাসের জন্য খুব খারচ পেয়েছি। তাই, আমাকে একদিন একটা মেডিসিন খেতে হবে। আমার কোনো কারণেই চা",0.5208333333333334,0.26277372262773724,0.49019607843137253,0.6870370370370371,0.3129629629629629,0.23417637418949744
voxtral_mini,indian_bangla,ib_001_male_50s_clip032.wav,"तो, 自然 रूप से, हर दिन मेरे दबाव थोड़ा ज्यादा रहेगा। अगर मैं उसी समय दबाव चेक करूँ और कहूँ, ओह, मेरे ",1.0816326530612246,0.8671875,1.0,1.0,0.0,0.0
voxtral_mini,indian_bangla,ib_001_male_50s_clip033.wav,"তবে, আমি চাপের সমস্যা ঠিক করে দিয়েছি। এখন, এই বিষয়গুলির একটি পরিবেশ তৈরি হয়েছে। এই পরিবেশ থেকে বে",0.76,0.5962732919254659,0.7307692307692307,0.9183333333333333,0.08166666666666668,0.022700301739742863
voxtral_mini,indian_bangla,ib_001_male_50s_clip034.wav,"মানুষ সুস্থ থাকতে পারেন কিভাবে? সে knowledge হলে তখন সে diphi থাকবে। অর্থাৎ, যদি আমি জানতে পারতাম আম",0.5,0.3036649214659686,0.475,0.6483253588516746,0.35167464114832536,0.2582510554989922
voxtral_mini,indian_bangla,ib_001_male_50s_clip035.wav,"তাহলে আমার প্রব্লেম সলভ। তাহলে এটা আমাকে বিশ্বাসে প্রাকাশ করবে, বা ভয়ে ভিতো হয়ে থাকবে, বা এজন্য কোন",0.6739130434782609,0.42231075697211157,0.6739130434782609,0.8678025851938895,0.13219741480611047,0.020564271120261508
voxtral_mini,indian_bangla,ib_001_male_50s_clip036.wav,আপনি বলেছেন যে মানবিকভাবে আমরা অনেক বেশি অসুস্থতার বিষয়ে ভাবনা শুরু করেছি। এই বিষয়গুলি অনেক বেশি এ,0.5909090909090909,0.37209302325581395,0.5909090909090909,0.7834224598930482,0.21657754010695188,0.13066754124624547
voxtral_mini,indian_bangla,ib_001_male_50s_clip037.wav,"আপনি বলেছেন যে আগে তেমন হাসপাতাল ছিল না। যদি আপনি আরেকটি কথা বলেন, তবে আমি এই দুটি কথা থেকে ক্র্যাক ",0.7647058823529411,0.5925925925925926,0.7027027027027027,0.8452685421994884,0.15473145780051153,0.02403002933481516
voxtral_mini,indian_bangla,ib_001_male_50s_clip038.wav,"তাহলে, আরেকটি বিষয় হল, যারা সামাজিকভাবে, অর্থনৈতিকভাবে একটু বেশি সতসিল, তাদের মধ্যে সমস্যা পরিমাণ ব",0.45454545454545453,0.13380281690140844,0.45454545454545453,0.6883116883116884,0.3116883116883116,0.21334186458764895
voxtral_mini,indian_bangla,ib_001_male_50s_clip039.wav,"যারা সত্যি প্রতিদিন রুটি-রুজি আর্ন করে বেরিয়ে আসে, তারা তো ভাবেই নাই তো কিছু। বেসিকলি যে জেটা ভাবে ",0.7307692307692307,0.2953020134228188,0.6785714285714286,0.8846153846153846,0.11538461538461538,0.051660454541342535
voxtral_mini,indian_bangla,ib_001_male_50s_clip040.wav,"আমরা মানুষের মনের কথা বলছি। মানুষের মনের দুঃখ, মানুষের মনের যন্ত্রণা। তাই যন্ত্রণা পাচ্ছেন। সমাজে আর",0.9565217391304348,0.4866666666666667,0.9166666666666666,0.9920948616600791,0.007905138339920948,0.010925297262553601
voxtral_mini,indian_bangla,ib_001_male_50s_clip041.wav,"কিছু মানুষ, তারা কি করছে? তারা এক ব্যক্তিকে বাঁধা করার চেষ্টা করছে। যদি কোন ভালবাসা ব্যক্তির কাজ থেক",0.4594594594594595,0.2318840579710145,0.4473684210526316,0.6778670562454346,0.32213294375456536,0.24523513326374424
voxtral_mini,indian_bangla,ib_001_male_50s_clip042.wav,"তুমি এখনো বসে থাকবে। অর্থাৎ, কোনো কোনো মানুষের প্রয়োজনীয়তা বা বন্ধন বাধায়িত করার জন্য, মানুষের মানবি",0.8666666666666667,0.425531914893617,0.8387096774193549,0.9652777777777778,0.034722222222222224,0.016387911776575267
voxtral_mini,indian_bangla,ib_001_male_50s_clip043.wav,একটি মহিলা অসুস্থ। সকল সময় অসুস্থ নয়। সামীর ভালবাসার জন্য অসুস্থ। একটা ছেলে অসুস্থ। সকল সময় অসুস্থ ন,0.6896551724137931,0.31382978723404253,0.6666666666666666,0.8673740053050398,0.13262599469496023,0.1515152348515563
voxtral_mini,indian_bangla,ib_001_male_50s_clip044.wav,"তাই, ভ্যান্টাটাই কখন সত্য সত্য অশান্ততা জায়গায় গেলে যাচ্ছে, সেটা মানুষ বুঝতে পারে। অর্থাৎ, সমাজে ক",0.6153846153846154,0.3548387096774194,0.6153846153846154,0.8327759197324415,0.16722408026755853,0.057811992769199176
voxtral_mini,indian_bangla,ib_001_male_50s_clip045.wav,"তুমি বলেছেন যে শহরের মানুষ বা যারা বেশি পয়সা আছে, তাদের শরীরের ক্ষতি বেশি হয়। কারণ, কিছুটা নাকি তা",0.6578947368421053,0.4046511627906977,0.6578947368421053,0.8610197368421053,0.13898026315789475,0.025312052890759364
voxtral_mini,indian_bangla,ib_001_male_50s_clip046.wav,"তারা কোরোনার সময় কেউ মারা যাননি। কিন্তু কলকাতার হাই-টেক সিটিতে যারা ছিলেন, বা আমেরিকা, লন্ডনে যারা ছ",0.5428571428571428,0.3465346534653465,0.5428571428571428,0.7561904761904762,0.2438095238095238,0.11233494219804552
voxtral_mini,indian_bangla,ib_001_male_50s_clip047.wav,"""আমাদের আশা বা আশার মূল কারণ হলো স্বাধীনতা। স্বাধীনতা মানুষকে অনেক বেশি অসহায় করে।""

The translatio",1.1785714285714286,1.1377245508982037,0.9428571428571428,0.9959183673469387,0.004081632653061224,0.014123416972389431
voxtral_mini,indian_bangla,ib_001_male_50s_clip048.wav,"আমি যে ভাবে বড় হই, যে ভাবে আমার গ্রামে জীবন যাপন করেছি, আমাদের পরিবার বেসিকলি ফিটম ফাইটার পরিবার। ত",0.5757575757575758,0.15577889447236182,0.5428571428571428,0.7783549783549784,0.22164502164502164,0.21569471602226037
voxtral_mini,indian_bangla,ib_001_male_50s_clip049.wav,তাই এই ছোট ছোট জিনিস আমাদের বাড়িতে তৈরি হয়। কারণ আমরা নতুন থাকবো না। আজকের দিনে ডায়াবেটিসের লোকের,0.6875,0.4,0.6875,0.8641304347826086,0.1358695652173913,0.09418488805640172
voxtral_mini,indian_bangla,ib_001_male_50s_clip050.wav,"""जो ब्लड प्रेशर के गुलाम है, तो उनके माथे में ऐसी मिंटेलिटी होती है कि 'मेरा ब्लड प्रेशर क्यों हो रह",1.2093023255813953,0.8996138996138996,1.0,1.0,0.0,0.0
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip001.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip002.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip003.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip004.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip005.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip006.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip007.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip008.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip009.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip010.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip011.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip012.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip013.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip014.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip015.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip016.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip017.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip018.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip019.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip020.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip021.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip022.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip023.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip024.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip025.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip026.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip027.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip028.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip029.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip030.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip031.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip032.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip033.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip034.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip035.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip036.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip037.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip038.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip039.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip040.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip041.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip042.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip043.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip044.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip045.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip046.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip047.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip048.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip049.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,puran_dhaka,pd_001_male_40s_clip050.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip001.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip002.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip003.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip004.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip005.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip006.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip007.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip008.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip009.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip010.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip011.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip012.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip013.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip014.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip015.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip016.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip017.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip018.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip019.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip020.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip021.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip022.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip023.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip024.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip025.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip026.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip027.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip028.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip029.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip030.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip031.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip032.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip033.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip034.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip035.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip036.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip037.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip038.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip039.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip040.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip041.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip042.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip043.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip044.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip045.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip046.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip047.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip048.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip049.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,barishal,br_001_male_25s_clip050.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,sylheti,sy_001_male_26s_clip001.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,sylheti,sy_001_male_26s_clip002.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,sylheti,sy_001_male_26s_clip003.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,sylheti,sy_001_male_26s_clip004.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,sylheti,sy_001_male_26s_clip005.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,sylheti,sy_001_male_26s_clip006.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,sylheti,sy_001_male_26s_clip007.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,sylheti,sy_001_male_26s_clip008.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,sylheti,sy_001_male_26s_clip009.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,sylheti,sy_001_male_26s_clip010.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,sylheti,sy_001_male_26s_clip011.wav,SKIPPED_LOAD_FAIL,,,,,,
phi4_multimodal,sylheti,sy_001_male_26s_clip012.wav,SKIPPED_LOAD_FAIL,,,,,,
